"address","snapshot_amount","current_amount","balance_changed","snapshot_block","snapshot_transaction"
"0x2cd46e0415dfc4ac1e9fcc0da285535fd57ab544","0","0",FALSE,"18411227","0xdd38d3a343d2a98d0808c2090e7fb8c27fbbc61f350b14a63926fc2b1c229cc7"
"0x25aea2a746b2d9b4f3f11a2cf98b83410adffd67","0","0",FALSE,"18405037","0x34f9b0af6c18624fe5cb95df48f64ae02ae10677e5ee34bdd4a20d42147852e8"
"0x97c1a26482099363cb055f0f3ca1d6057fe55447","0","0",FALSE,"18377544","0x09dd07651357c63d324111b160a7e35981a12ee667aee6325846e836a6aebd4d"
"0x0131c79c056f90b2b46737a539cf7355f9b7beba","0","0",FALSE,"18377643","0x260df490eb0d8bf9c196461c0d36443d4b6d6ed98890f16e095fc3775842d66e"
"0x1daca2501ae4d39b25192ab083d551759f093b3f","11441824183600000000","11441824183600000000",FALSE,"18397226","0x8b43845a28837a87d3d1e5fb9de46413e7466faadec17c575697fbf86247862d"
"0x27126db6be5acf0db2d4141f1e5734535c2b7304","0","0",FALSE,"18407287","0x5353577a3cca395da12b893992d0f14b9b781421f354fbd9e20a7231a6c46348"
"0x8603c7516f3c92e09ab7370d77352fb437d52b9f","0","0",FALSE,"18426149","0xb94e6f0457901585b99cfb7e8545df9bc90146901719b71ee1f760e59eecdd57"
"0x1cb4ce2895e7b60cd9d3d14940cc09698cf20916","0","0",FALSE,"18384950","0x228337f611c22470937057e57d2e705b17130e2aac119fdb9d5e7358b2b08fd5"
"0x0d99acf863f127560992b854f79b940983c1a7d3","0","0",FALSE,"18403946","0x4d7d24375913fa195f32502c93735af433ee8d439c42a4f23bb713879554fe1a"
"0x0f795a517b11e78b78e87f3b7ce848d2ba56d6b9","0","0",FALSE,"18397487","0x288cd089968637137e56090b36fc143ca2cc5e702eb25a9de5e1c9b3a145202e"
"0x1bd80e642c259a38fd062ede004ee8e2e9835b91","0","0",FALSE,"18405129","0x97095e48dbd68521f42616529bfa430abfdc735b43f9f9c0804779f30be6e867"
"0x2acae0c3098ae2254d56a25a0ccd720956762f17","0","0",FALSE,"18426373","0xf9d885a3359d764e8fe7a499be66631159e6bc76a793da6d7dc05121c2f8d284"
"0x14a6e7c49a89e6e90449b8e59ad97dd8e0ce8881","0","0",FALSE,"18426323","0xbf4fb719d86510d46254f5bc7afe9ff4ae32a479fdf1329fe5f655ce89ddd2c6"
"0x23f975a6b72b3ee82c9108bd20f12b2adc81d735","0","0",FALSE,"18418804","0x7dbf809adce8af3cba9e2deb36c83249fa37d72e1faff9b0acee5335dba7345c"
"0x272034ff890c1cdd59606afc50798459694e1968","0","0",FALSE,"18399350","0x44ddb1ab887245869cf1ff4d57d28974e930a6043425ee3125f21272133c3a53"
"0x00fc00900000002c00be4ef8f49c000211000c43","4398046511104","4398046511104",FALSE,"18409813","0xe6e204b446166a6be96c9a273b603ac364965182bf8599af6aff6d54fe3f6e80"
"0x143284b7b0ab086518dda5b24ca48d477df5c0b9","0","0",FALSE,"18400618","0x8ae84618dcafc72436b55302c83daf56088fa4f1df5b198659ea56c163266de1"
"0x2a7402582cdb0a65de86a1500dab01853fbef409","0","0",FALSE,"18384951","0xe3679a8d4f4b2ee0316111a2ca12f192ded5af38fd3dc63ced1f5fcb2b953301"
"0x14621a6bb11b585308ce8877165957c4a4e386e8","66246663229935891957","66246663229935891957",FALSE,"18377619","0xc464227bdd8868b8c441003f3972a4bf41670755a4a7af021ed2d89b8a2d1cfd"
"0x2e8329d6a620dec152b2fafe2dc19b3668f97e65","0","0",FALSE,"18414363","0x044e538a2d275bcacc76d4fbe93e78ca41d42a4dadbe766fbb4fa28704bc6711"
"0x09d33df52a5ec96a1a84b0e845f4adeb081d9b71","0","0",FALSE,"18411424","0xfdafb7e7a09e1cec474bf61ac909c7a83a35cd4bf4ab0cc3067b06409711bb62"
"0x0e30ef35e75fca07cd3063f26d29799c521bbc1c","0","0",FALSE,"18407149","0x99dced6317f18767457e3cc21e59cbcda9e5791fd38f1af5df738b0abcd81098"
"0x5a6fdbbf37ac0e862c705d9b11295e22dbf2bc0a","93030507670","93030507670",FALSE,"18390213","0x4a8f1b3a8733fa8eb113528eb6799e6a711020b6fc6ee95dd24dcb68d69556c2"
"0x89231f349f6c4910174baf1fd8155485eb817365","0","0",FALSE,"18408282","0x0c27ecea4be8879ab9ab79f5b1d0793cae604fc990fbb96792c23f839602b356"
"0x3f6c7fde65cd44627bb2452440af6843082ce9a9","0","0",FALSE,"18413404","0x52bb1027331354aac418e7841aaed248b9a072cc95d17d931e0c8f9c0a5ec7cb"
"0x8c2d18745e40681b585ddc82d2665b9073505a82","0","0",FALSE,"18419187","0x23ee5771fe03f4e937a1c675373bc9e8c0415f4afc7d948469cd9ca89ebac0fc"
"0x44b253e8966690b4720a6ef11c7da6c31ac5f23c","0","0",FALSE,"18377410","0x1256d5fe5b52c977009fbac57afe3797d2a8a4fc54a3c4d2113d8acd45d24754"
"0x8b59947bcfd847f623a90a58e89e45bd814c87ba","0","0",FALSE,"18405710","0x01bd0f5e4173477cdbbe10f44bfe0131b79f104fdeabafb137b89b24666514d3"
"0x928837690e5efce37f2cf02238e4b86b4c99bf43","8507400162658987009","8507400162658987009",FALSE,"18377876","0xdfa49d1f811c4d8310cc8511e10abb8ffdbcc3c0af704f99008bc6f82a6e08ce"
"0x8c46d8147be3a350baf3f61385dadefed9099ec1","0","0",FALSE,"18420497","0x05abde72392f0152ea2e3d333445830d23498d6a9dad0dac57abe3efc1899655"
"0x883b06083c4443b74e60291e02f22c94c306219b","0","0",FALSE,"18377883","0xddfb48e0ff51e2e34b88afd2087eacacab571434890d6f5240b24bdeb6a37178"
"0x992ad657920ae060dcbc531129ced518b614cc9d","0","0",FALSE,"18397989","0xf02fcb5c1a294c49f4623b0cd4ee39b1a544a429f0228873c78ae080881de2c6"
"0x41477aa998e49025c5098aee2e6950c0d7a9da6c","0","0",FALSE,"18396574","0xca9c2eae1955e43005b09a4971cea7bba337b5a1cb8287f304d877f5a31cb835"
"0xa5ce6f85df07269625d6d0fad3e98bfc6cc40e4b","0","0",FALSE,"18417971","0x1b60573fee2744a112867c69383a16d0ee62442b4d97131aeea6be78325abed2"
"0xb7917c5a704f1941757c920d4eef0457be0cf40a","15463257595700000000","15463257595700000000",FALSE,"18398356","0x831114c80b71b9bfa3288573e5ede469f9d3237c3dfb748e9c97d8d9baf82d8e"
"0xa6a2d935363669ea08723798284bc3fcdc58f9cd","0","0",FALSE,"18423214","0xb980d48a1f37fb51da3e910c2b6991664be8967bb8bceaa26a253614677abcd1"
"0xaa970e6bd6e187492f8327e514c9e8c36c81f11e","0","0",FALSE,"18409610","0xfa40412de60c1056f90134c7086100ce8822f59b91f424040541c5888098763f"
"0xa42b37b50fe7f1a4850e66881c22e80a80a08240","0","0",FALSE,"18407272","0xc65f983bacc74dd04bff5ce556c218072c8dfb55af240b524d1c42916385b95e"
"0xa1fe0dbed5e9dfbe822092fe797dbae03ea5a5b9","0","0",FALSE,"18384951","0x5c487b0f1499bb460d38984ea5138763ce62e27fdc2f3b3e92b3f777a0466888"
"0xa89883404318a533885ad69dccb4d65d8e79a78e","15781041416500000000","15781041416500000000",FALSE,"18401775","0x98de6fb21513e52058cc39c385bdf21b0dd24c3f381d5703514a8ca37427a2d6"
"0xa04d1eba20bcdd2d70ced2d97ece17567057c5e0","0","0",FALSE,"18380288","0x034a817bd46b70b872e160c897f734b845cd68ef43a52c8a1f6b731e281523ac"
"0x949aef475f010041a7c3dcc8245939f9d4b5dfea","32453069556600000000","32453069556600000000",FALSE,"18407362","0x1b7bca90267987751ed1928519eaa03e172b2d9dec1a62094df63e8a64ca1a1d"
"0x9c09926927201527812364cf97aa9bb962a638b5","0","0",FALSE,"18398236","0xf18e9ecc049f03c67fb58d5f813894b1746675a6e0f913106a9106e74950e4af"
"0x98d5b28589422ed7510b4e6331a0a305351f7786","0","0",FALSE,"18404349","0xfc37cefa9991591c3798f88d6b9f7800fafbecc57447151e96d313ff4906181d"
"0xa38e40797faa6ecbcfa4a64f14c7622d090e8a31","0","0",FALSE,"18403177","0x960b7e312e668fc8fe843d757795761bf00d825a3fa5e2f63ac09d493441f5f9"
"0x9d0f7279d2cdc4af8a343a76dd0a1c649f6be01c","0","0",FALSE,"18404851","0x7d9f77cd75e451f3e22a2bfc4d5a3735c75e79ae549c6cff28d25aa1781919b8"
"0xa54d9f8cd57b65e7039e25a4bd48fcc77469b464","0","0",FALSE,"18378387","0xba3f74d6b01ddd4d54fb3d57a9463a13f8983388f1476643e1f0936942bc6d23"
"0x98f9ba89e5100709bbd30419838a523eeac5a9d9","0","0",FALSE,"18418789","0x0839e07beff36b2c1fa0e845c84e3e54148aeb347b1d27496489a82da03a5411"
"0x9059a6e6d53632ef3c979e4bad0a17a7c17f441a","0","0",FALSE,"18377628","0x5b8f17eea975bb93e0b5769b1e030cf8069e25d78429dbcc2f4aed833b57608c"
"0x976ed75310949698de95a0548bd8b0075706cb8a","0","0",FALSE,"18419121","0xfff9b6a5932f4dd7aa10eda67e9550a29b0ad2913a43a70adffd1abdd0d20e6a"
"0x9134245d018468771ee01d6b8336d23ec25bd3a3","0","0",FALSE,"18409820","0x0566dd8517248bd011a757c857af925ca1a3949e0c006387f207204a0f09ca42"
"0x8cdf4b6031740f8524f62e5c6b350a7ab0520a0a","0","0",FALSE,"18379383","0xed9d51a7a22b8fc94fcc4c529868f14d4dd272ca6abb096c1eb595f16a29f5b9"
"0x9acb1927cc11214a1c20bec20bee81937f5ad504","0","0",FALSE,"18384965","0x9485ff432098178dd396f2eb46058ef2e34b9be2f7c081db23a6881780655e12"
"0x7fbeec8580a2066509e81067333fc76e6dcd5fd0","0","0",FALSE,"18426510","0xd4375bf3b3fdb84e062cb1044da9fff15b02380b28fdeb59755deea64d6e4d17"
"0x962de62020b4a48dc74024776f4c8a7460766177","0","0",FALSE,"18384974","0xeda645b847d1716427bd8ea4fa5099efde53bf2f78d6c2656d8b41bbd59ba278"
"0xa1e223a5ed88e272e7b652ae898701cea20993d7","0","0",FALSE,"18377681","0x0c3d402a7397dba5e9bb1a8c8a943fb61f5222b3c627de8baa2fef248e7cd13a"
"0x9480cc6aa10d1f56e93ed9c520d4514db063223f","265","265",FALSE,"18377526","0x54102550f34a53b2bda0d2769fff8712dc7306aeafcbbaa4161bce247e23d396"
"0x887fa37fc0b96df80be314ea59b7b02b63e8be32","0","0",FALSE,"18403839","0xa6cf28cb25177b0ef70596964cf0593f2c71b08b7c82ea032c33026e54bbdd16"
"0x82b0009b1bfbf21f2b3333dc282d119e40aa425b","15365170336600000000","15365170336600000000",FALSE,"18398620","0xfd2928588ff90942336be7d7144b91008f8475527148334caa39ad2afb6cc113"
"0x83903c1d91d1f30f843c626c0c55888e5f5bb90d","0","0",FALSE,"18377880","0x405c63210f512e8f7b231616528e7618f1ff8c392afdd3c627fa9238693ee51f"
"0x8a0d84534751e0be176e93178d2b40cb9550db3e","0","0",FALSE,"18377583","0x016f1913a3d7232c397845a9c4703e39b5e17403d6ee972ecd2a835885612fef"
"0x827fa30a4e23d2417daa608cc5ebe8f6ac5e6b86","0","0",FALSE,"18410930","0x72dbffb1704a267747b7e5f438296756291df4cd42bdd9b820f745910a900ad3"
"0x88888c037df4527933fa8ab203a89e1e6e58db70","0","0",FALSE,"18379271","0xaf301fb9fcb3c561f0ca6e45f4dd86c4b22fddca9a4a559b0806caf034c7e7b6"
"0xaf5f4218e6fe695b8d1dd94379b1a02e7cd02f31","0","0",FALSE,"18378386","0xe2f8dd41989b24b66501fdf0ff0af30d4e80f59c1ae35e33d2047d1e53225008"
"0x9f6e73b0a98679458680d381e7f4948cfd72fb34","616441156093284893","616441156093284893",FALSE,"18377506","0xee95ef64de9d0566ff97acae56011da414cf654c811da1ff82fd604adbc2414a"
"0xc1fd8860e81a1efd57e7b582056998537989db73","0","0",FALSE,"18399983","0xa98ec213d94212e30493a39efd6227a69759fc4d0c181fb92a3ef8e2b85dfbf4"
"0xb7e80293da67bd419b4a63c16842526586b10de6","0","0",FALSE,"18384950","0x93c618d0efc347caf124cdbaaac7daf60293647a6f65cd00e4189534dfd324a6"
"0x92b39b14aa07c309317ea0c1d5a76b2808ef0ae4","0","0",FALSE,"18422854","0xccd0f8bf34ef3a8328885506bc56ce3fcb449b9d21b2519c9fe69661d446fc96"
"0x9abeebbe3b9eaa8b2156e9989c86ac923ba10175","0","0",FALSE,"18412457","0xd948dc8c3377abb147a042ebb83ffe7e0a70b0acaaee08418dcad8c39a1afa17"
"0xbd3bd63e46192ff935dcedf420d026e107127659","101428736300000000","101428736300000000",FALSE,"18395948","0xd0aa7beaa66dddc7a3dd4b09ff2da64029a179143aac6c9bba13b67848ca55aa"
"0xa95587aebc2713dcc3b992363280de9979add61a","0","0",FALSE,"18407057","0xeed5205358c64a1296c217aa5dcab9c076b5b9515d80b19a8fe6222216526913"
"0xba3d570535360bc9383b28691c872959d4a34061","0","0",FALSE,"18415847","0x9f791c9856fc3fcf23461a4e98ed111fc0bed5a6acb8ecf2380b04daaadd11dd"
"0xaccb019890bf879d19f5aab1db068057e4cea0f4","0","0",FALSE,"18416648","0xd486d59412ebd4327be598ba0f857b7f527060af202142b2197585fc79f15bf2"
"0xab9c304d0be3588e20ed794d01390501cdf35434","0","0",FALSE,"18398356","0x831114c80b71b9bfa3288573e5ede469f9d3237c3dfb748e9c97d8d9baf82d8e"
"0xaec7b2720df0332b0bf4355cdf09b799a2e650a8","11139596988800000000","11139596988800000000",FALSE,"18391396","0xbc648e0fa5039814f1b7e4dc632afcc36b52de9c410f28f501b8433ac5855ad3"
"0x989b2cda2768fd9adbe2283a316c898b85bd281d","0","0",FALSE,"18405401","0x88561b59534cd1e401270e93ec4187488f6f18623d2d51c50a462a82aeb42fa4"
"0xadb6c65f95689f29a122189e5e4e13628ff8247a","50000000872297604078","50000000872297604078",FALSE,"18407794","0xec110c10c08eeb3452bd5f8fee08beeacfedfc0e13911950f8cc6bddf7fc0297"
"0xab0054e6d91e5be4b69c11ff7ce77c4571ff7c7c","0","0",FALSE,"18377578","0x454eb0042fee335f3ad7b5ded00e1293be068f1a5c1dc746406b799e747745aa"
"0x83591feac6dda1ae55bfdbe36770790285c8fe10","0","0",FALSE,"18377436","0x9fd4e9f703ad8d36405b25eb3a1a9fcce133b61403a1b349689c8663cc24f7c2"
"0xbe559d3df5cd71152afa7e75c63ac0b16890cce7","0","0",FALSE,"18395837","0xc8e527d060102622b337c1ce3239502704f1930d1c37ac72c83fbdce7266ee99"
"0x8a016fb77d56d0c6b2048e78178504399b21ad6f","0","0",FALSE,"18411017","0x745d0622cfdab4a4726130ed712bd0a6a229b39b4dba072de68f9e234ff7215d"
"0x98a529e3488c2d44566881feab335b17b1c3b430","0","0",FALSE,"18411700","0x34245cc597aed2534ba4546d0762ba4bcf016966e755e3e70cdf500e8b76f87d"
"0x81e63427b2336bca62555e655a66655e0dad4c67","0","0",FALSE,"18394873","0x9ea811a9f4ade1ef61b22b1265c96396f8d52af06947679b46cbd8a3ad3e2fb3"
"0x84ab11817b6ea0f5eadad5cc5d9351c8a2977c95","0","0",FALSE,"18377576","0xda5fac05f1dae96676577311802e7ae9d20499ec7445aa4914e6948fcfe8cb15"
"0x812359a7797c2105dec7bdd80f1c07dbf78729be","0","0",FALSE,"18377622","0x99918b84643fec8dcefe49b17b2f8b368c2ca8ada9b85c6373c1a2df05385683"
"0x8b5afab887a3781103374db0e4e9d3db98559c9d","0","0",FALSE,"18384951","0x3847aad0bd5020bab73a0c62c7ac2a82d241b11216dadf2f4b59fe46c840ff6c"
"0x8273c0139f9596f426d6395aabd287f1f8ad9988","0","0",FALSE,"18411038","0x158bf2f5c329434eb7ca8d9d07c969e1af2ac2893d23ae5eabbfc18bb2ee0507"
"0x8636d8f809f61f8ba41ebee03a51b01cf9df077e","0","0",FALSE,"18424871","0xb539bd35f7e6392ef12f7666a6c183d4c888871cc330ef6b90d3bdd0f471198f"
"0x5cde4c9b3fa7d2c4638223ca51f3cd8e993b6cc3","680004903742201550","680004903742201550",FALSE,"18377620","0x22a061f446db9ded437a14f29fae8424a9be1a8397ee52137791f34f9042084e"
"0x3a28f63ad70f36140f8a14ce5294f729f7920bd5","0","0",FALSE,"18384977","0x6ff49f66655ce42667f6c3008820d7749f8d7a6ffb069d5db55aa98ef2803b46"
"0x47d8c2a28b2a3b3f143a8c44cd4fa90242f460a3","0","0",FALSE,"18406919","0x8d2a8df507c371120be4661b7c9d12ec35d8d682b64f4b2a8c3253593a066f15"
"0x61c00c2127b958df33e992185e476078e6c4ba8f","0","0",FALSE,"18403869","0xbb19bb64d2a7e93160fd523a1c63ff352bcf96b5cfe05bd69f65a237d37c013c"
"0x635a03f2f7f61b1b4b0f22fe07ea9d27bee31744","229907494235626064","229907494235626064",FALSE,"18382281","0xb86968fa3a63a4aed23459c776c4082e6a52d318c8a589094c090a0b85916c74"
"0x2e3e79cde11d647313f6b7a36fc3e4601dd80352","0","0",FALSE,"18402746","0x992d2cf7facef56878d04985f0ef5ee45cfd0d5efa5105cfac768f84319f93b5"
"0x3c734bc75f663304d71da217c216fd9d67912e16","0","0",FALSE,"18397416","0x9fb1f998eda919ce5e346847b2a6431f6279bc9b2599264b3e80073617911291"
"0x3cddae6eb21d727af7e248676403a472907d4a1a","17455467193421981","17455467193421981",FALSE,"18377643","0x5996ab6c3e8c37b3f666374bc50ba128efef86eeb1bb89bc64e2040924d2b371"
"0x3618a4e71dd10148137f707a2eeca396e42ddcfe","0","0",FALSE,"18397104","0xce67a96c021c6376c5d8d8dc341c6250176fc4b2b314008b0a5a91387184f4e1"
"0x5edab16ae9f6aeceba0a016000bcaf9f650ff486","0","0",FALSE,"18425734","0xce780e172b0a28884834e5c00876f1d3768a0977083e392a1f3e933d191fa236"
"0x2d6c38a9160e75a9ef9d56396e3406f48e9852b4","3121","3121",FALSE,"18377622","0x85f9c9be6d0235e23fa5a4881a63e45936aac306fc3d15ea742ddcf41ebc5c3e"
"0x7f989be8f82f1060e94e5b83d42c6f4985bc828f","0","0",FALSE,"18384977","0x339c4295c2f3e7a7de023f859960bbbdca752e1ab07d8f87f35345db5c12d50e"
"0x389ae4f16a83cb4c1b670ee3b97b4b5d80f07b1e","0","0",FALSE,"18403795","0x0106151241c71ef3a92c369edaf114c51b49ff2987f2c9f5b07a667559fbcb22"
"0x3c908edbf44e9d29f596777c7b3f4bbc8114a4f7","80696278233427073419","80696278233427073419",FALSE,"18377613","0x0b5fbdbcbe24bcaf618b25dc8c783c9dec9c8f0575e7fe91652b79450035862e"
"0x3aefee4d78b1e9c8f24df3f539e0f5107ed1b20e","0","0",FALSE,"18399960","0xc9a02778f14fc302e63c8d23a108d1c246854ef1b0b781877bb02b29351b1777"
"0x2f466601fdc713e7cdc81c15323d1f38d429f2b3","0","0",FALSE,"18378142","0x99242011fe96491e4214edb60bdb9ea4965f6f1d3d1d95f9946dd36d3b7c5cb9"
"0x2f71273e1f82080f52b2ad361f05e43699e5074e","0","0",FALSE,"18396536","0x861350ae1b6f581545e3f9d1745c2c0d710d0640fadb8d846e794deb64fa094b"
"0x89abbc7e7b781dab73c3086f30c4861e6ddb467b","0","0",FALSE,"18363643","0xd133e07a4fc0ec11082437bf734a663cc69e29deededc4619798e33f3dd8059a"
"0x30044b7c080a6e456386d5b9c370dc7c259ae2cd","0","0",FALSE,"18411587","0x2dea093c1fdbc459624c778260832e48b1a06179e460ae92c6a3056daf28814a"
"0x93811be1a36d68071686187ca5ffdc7cfc5cff12","0","0",FALSE,"18403940","0xc65c8026c52e24487ce7e05091091fd9e368979ef0b2aa7feba28f01b44309d0"
"0x297282dc3fb9513afa045025db5ca7b583b19667","0","0",FALSE,"18398354","0xde91964a7cda4eab16addfcf4ba79de2f439e75ca4ccaebd606a7c7b790a8851"
"0x3789f51ce0108e9289819fb94269bd8f15c797ae","0","0",FALSE,"18377687","0xc0f62258e8e05e6736e49e6abb30a955e3c418792796b7c7aa65fb9cb350c205"
"0x325409632bccffac706d378a2eca57cafa21ab11","0","0",FALSE,"18402683","0xfa6cb97098e81b73a8d559b7de13001dcf43071dc90f3ab087ec8e67e1a1b5c3"
"0x313d7bdb7c71b44c2df24245948d2b8063b6c3f0","0","0",FALSE,"18397096","0x728d9b4c5c38100ac8393b0f63b7367e162138975f3424805bef93aff02e5498"
"0x987b21dcdf54c1ecaf6d5ac25ac912dfa32e9587","0","0",FALSE,"18377794","0xd3cf7fc68c53df258b57245796bb0c42beb8501f76d3959204d0b5b48d327d78"
"0x3b61cba3e0c01b4b5a6f2877e5db967c6dc0d367","0","0",FALSE,"18377579","0x2a28271cd1ec9eeb5841eddbecb11516fdff577635a2a7e3be43cf84c081c652"
"0x4c43ee385f4c0f770b489953103f361e47e971b5","24700000000000000000","24700000000000000000",FALSE,"18403541","0xc869b39f966aed1c1fcbc6077f58f81bef48744dac3c15413e077b91a7b2a34a"
"0x81c5bccc7d61b1cc0751c23927da1ceb38cd161a","0","0",FALSE,"18398903","0x1553b0c787bc3aa2b94f5b776069e56ff9c6f30166402e7347e47ca22a47b3bc"
"0x5797c04535ec1dcc21483b632878be12bfbf19ee","0","0",FALSE,"18396269","0x392adb91bc2f2dd5ecea3d4f4f62a6bc5d39c0081775e74c396e684dc294619b"
"0xca09bdf3b04fe4f190a57870507f0cadd9d65c90","0","0",FALSE,"18397079","0xb29b2ae34a43ffcf07820310cbe07d31a22275ec76226efb1e17cf1a689ff54e"
"0xc43ffa24919cc00d1c3789f405668f19d580963f","0","0",FALSE,"18425211","0x84dd9d336ffe9a63c63fafc373fb7498fb199ed95f4b0b8dd827b46adc053e2f"
"0xbf519e32ac9a9c06881e26e98b8099e978cf0a8e","460101361200000000","460101361200000000",FALSE,"18403602","0xa16897afd8dde8cc9c6b59209f1171f10553d43dc8051141fc407c3efe8fc9cd"
"0xb4cea4f0c1053f326eac58aea994ebe690724ac1","0","0",FALSE,"18402855","0xfe1634feee5c94d891e98955e677c23d1e1b395c38921e101d40bd76444ed171"
"0xba2d510c9399a68725629b4315108b2942f1d2ea","30391749041200000000","0",TRUE,"18419121","0xfff9b6a5932f4dd7aa10eda67e9550a29b0ad2913a43a70adffd1abdd0d20e6a"
"0xbdc2059e5d58d19af570fcd83ea70454a6b7982e","0","0",FALSE,"18384951","0xab31a9db7d2024c8d072dd608b28585ba5b85924070168132a4e89804d4d74bf"
"0x54843bb3ed915ce29934cbbaa35db7ef529c722c","0","0",FALSE,"18410801","0xaa30a3823728295533227f5a2afe506832d63d6a10c8ac5d1dc5603891e4b111"
"0x7c9457a775015eee6e098cb1a4ba6cf9b0fdf3c0","0","0",FALSE,"18425172","0x9cb6816d05e94de6cfada91335c2e16d42b593077bf948ac4dc45170a8470071"
"0xa28514338cec5488e388c36cd1ea254f6ad45a35","0","0",FALSE,"18395904","0x1fd072a3cb6e72fdd58eb45199f3eb182f225110659f4f6891942e29d2553972"
"0xcb3702bc25b0f284b032e5edf1a1ebea2fe43255","0","0",FALSE,"18375053","0xfe5a30ebbf87f6da02fefc95a3e3f7096c16d00b647206ebb8e77f90ec3b2a22"
"0x3a92b4bf4f6528dd12f8b0feb4e91768f65be781","254698228000000000","254698228000000000",FALSE,"18406643","0xbd3590985340843a6b6031d15ee910db00839ce981e423976511c41f3b387b96"
"0xcdc9282116ac402e0d14d4253715a7ff6f377fba","0","0",FALSE,"18403461","0xa4135dd5faabfa4749d766c37a13a74b1c051da25f7ac0f50058d09ad7cbda4b"
"0x0127762a1a4e6aa0d893959a43953801c3e75af8","0","0",FALSE,"18377581","0x6a2f49fb0725dab5ff4525d0e97923103377ad0ac61d3667fce4ee9f4505adc9"
"0x0c1e3d80e0a258d4df39784b876555d0b69d0134","0","0",FALSE,"18396605","0x9a2c691793cc6713155df31bedf313eeb2522135d1e5c2aa8e53daebf608a286"
"0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","75204680964529984131","75204680964529984131",FALSE,"18405338","0x60e3e71e02ab30a06996dec204348018002035da3d08af40ebffd50d094e39cd"
"0xae7c627f939308fc02ff484851b8a428cb7ce5b5","839789383904488669","839789383904488669",FALSE,"18377690","0x106c5673d93679acbb9c7756659cea1a66c85d1e19b80c158620392ee34f3a93"
"0xc3a8e0581935907e27acc41c0b7ee92ed68b22b8","0","0",FALSE,"18377653","0xfaf8c9ff78507dadb7d7636c758285c844863402827daee97184a23fd617efce"
"0xdc4a9fd8f506631940a23724becedb562584ddae","0","0",FALSE,"18398197","0x9483936965f89523362e8d012f2b9e8d9ed07a45901568dfc260e95fc207c242"
"0xb871e69f7f535c3dca0ac1b7abc808b81f42ab41","0","0",FALSE,"18414856","0x9f47ea3693725e027df507bb6a36e53e3d93bd766619c9a6b93797d6783ff9e7"
"0xbf4d62fb50e35aea2fc3b14be6ae64fce8779a64","0","0",FALSE,"18377603","0x25c9588e4930484a33d0a67beb620f985bb1e8a29d84bab19166d701c638a24f"
"0xaf2358e98683265cbd3a48509123d390ddf54534","0","0",FALSE,"18377753","0x1624926c7fcdb646c00c0e911903ae3b96dddecc8d3be811770b964f7946c3b6"
"0xafdd7e36ce5b4a348b26c3aaae098f14c1a2b95f","0","0",FALSE,"18381495","0xcd6b5006c8d6fc576d8414fbe7a2afb0c84fc82b523fe8f6de8ac539525081b3"
"0xbdb9803c14ca144d6cdac3cb0939ac6b2b5a854e","0","0",FALSE,"18404837","0xbe37aea48db68c31fc1af03c7a286c4161382fd33681117ee731c8d2e167c174"
"0xb3a81311c3a178928cf96f5092d627a259dc5ad5","0","0",FALSE,"18424307","0xecd6a822a854626467e9aeadc43149fb15e30a095fb8c3695686b4fc724563d0"
"0xd93ec7e214c50fe64050d0a88002942f0e242659","0","0",FALSE,"18422530","0xa1568c64c0b7f57ceddf8a04b60fc942f3339df6485fd1ae1edfa9c2bf885df7"
"0xb31493cfcd18bac8000a485f6843b4a0ceacf257","0","0",FALSE,"18384951","0x44c0a6408f2704965d61041fc6e4bff444ffdcd81b019dceb102df7212161525"
"0xb4129078cf9e9740379ed3f8866c0237a162b6ab","0","0",FALSE,"18377584","0x79d1e0ad7941908d54fd4d4e6233e86df7f97daa6482129a0d6ea00d86e8d363"
"0xbb46230f916cd9eaa577c50e42ba0309dfb670d5","0","0",FALSE,"18381123","0xa1e1fa296c79277b7721ab4cdb8671f1aab5c0986a0c0f14d41b29d655611ec5"
"0xcf5540fffcdc3d510b18bfca6d2b9987b0772559","0","0",FALSE,"18386751","0xcf9e6e6a889bd47cd3f7f573e0f5cc828fda936b89abc2c53a909f0ed1434f95"
"0xb0487bdc8be66895eb1508062c73d14bb18a88ca","0","0",FALSE,"18381626","0x9b84118145f1bc5af6291dd8a49e9a7ad7a997f57be48fa6a2f07f6070033321"
"0xb925ad504ce30d4ac300df0305a5f661a4acafbd","0","0",FALSE,"18403819","0x4c28fd58b2d5de533898f28fdce3673f4b80a71258fded384969c0debfca6685"
"0xbaf88b32025aeaefee010013da46098382475ddc","45500906164100000000","45500906164100000000",FALSE,"18400307","0x1b1235ef8f7f07950790c81b89cbe139b74bf73e99ed114830e3803d9a2a3275"
"0xe1452baea1efb49489cf642021c86480965c9e03","0","0",FALSE,"18404688","0x8394d5210bed33e6aca5394d63a9ca62f6300aa646003468f680ca98e1718d56"
"0xb3a74e92ce30e5229885994e582c03bf948a0f7c","0","0",FALSE,"18399357","0x757db3b1e3d6ac500bc428614e98a00d3aaec36800ae69162f375f8751df370e"
"0xccd9fbcc11db0733aed9ddec9839768096f96313","891755821244382904","891755821244382904",FALSE,"18377617","0x68a86b92494a1c0bdd27979fa154543d62da6c7313c49d238ea03e4e5bc27b92"
